"metric","station","index","low_value","high_value","low_pred","high_pred","effect_size","effect_type"
"dolphin_presence","9M","MEANf",4.19131008518586e-05,0.000143505581463214,0.181704789867416,0.181704735300074,-5.45673418950177e-08,"probability_change"
"dolphin_presence","9M","MEANt",-4.376e-19,4.21564370629702e-19,0.181704834147629,0.181704727709094,-1.06438534902553e-07,"probability_change"
"dolphin_presence","9M","MED",0.0009916657,0.0072386542,0.181704817865666,0.181704701634738,-1.1623092779911e-07,"probability_change"
"dolphin_presence","9M","MFC",0.160237485641878,0.27483385319497,0.181712679651334,0.181698281146985,-1.43985043491446e-05,"probability_change"
"dolphin_presence","9M","NBPEAKS",5.5,16,0.196578480771009,0.164443768720946,-0.0321347120500624,"probability_change"
"dolphin_presence","9M","NDSI",-0.0808149091499999,0.912704683615213,0.181702295674227,0.181707007581109,4.711906881949e-06,"probability_change"
"dolphin_presence","9M","RAOQ",0.262816386727709,0.520890192950789,0.181705701245022,0.181704569050109,-1.13219491285066e-06,"probability_change"
"dolphin_presence","9M","ROU",0.0877551431234491,1.49111866570611,0.1817049112589,0.181704787147951,-1.24110949045741e-07,"probability_change"
"dolphin_presence","9M","SKEWf",1.73697987390756,5.31197952499008,0.181704711113622,0.181704882662902,1.7154928003138e-07,"probability_change"
"dolphin_presence","9M","SKEWt",-15.0570849978,0.640572414304808,0.181704620315511,0.181704873355183,2.53039672049038e-07,"probability_change"
"dolphin_presence","9M","SNRf",12.0276157587265,22.3083486232772,0.181705019325088,0.181705132162091,1.12837002408384e-07,"probability_change"
"dolphin_presence","9M","SNRt",8.58477056240381,23.0948350901902,0.181706689623689,0.181705481991817,-1.20763187172468e-06,"probability_change"
"dolphin_presence","9M","TFSD",0.374211685870692,0.382170694514857,0.238741088218207,0.120220662125362,-0.118520426092845,"probability_change"
"dolphin_presence","9M","VARf",1.44203912670208e-09,5.54303635368389e-08,0.181704783182429,0.181704773560099,-9.62232990509015e-09,"probability_change"
"dolphin_presence","9M","VARt",2.29603569169663e-06,9.4042670587449e-05,0.18170493256308,0.181704628984336,-3.03578744254018e-07,"probability_change"
"dolphin_presence","9M","ZCR",1752.98717400979,15062.3535776684,0.181704639994932,0.181704933495862,2.93500929948731e-07,"probability_change"
"dolphin_presence","9M","aROI",0.56408318166777,2.96385051290536,0.292147251193131,0.109296701115408,-0.182850550077723,"probability_change"
"dolphin_presence","9M","nROI",58.8186631369954,399.360531908363,0.181706599619872,0.18170269688878,-3.90273109182604e-06,"probability_change"
"dolphin_presence","9M","rBA",0.459592545497771,0.956352341837349,0.181702314470934,0.181706985945101,4.67147416766123e-06,"probability_change"
"vessel_presence","9M","ACI",376.223208329155,423.001047678914,0.00482102361959624,0.00643991523118113,0.00161889161158489,"probability_change"
"vessel_presence","9M","ACTspCount",5647.7246093,8531.5886721,0.00126501005650186,0.0173166975681832,0.0160516875116813,"probability_change"
"vessel_presence","9M","ACTspFract",0.149504032925215,0.22583986009951,0.00544862364306494,0.00544929989879161,6.76255726663605e-07,"probability_change"
"vessel_presence","9M","ACTspMean",21.2008774433035,27.859961163198,0.00544898576164282,0.00544901303581877,2.72741759411652e-08,"probability_change"
"vessel_presence","9M","ACTtCount",4352.3,6508.9,0.00544959322351166,0.00544849733732253,-1.09588618912426e-06,"probability_change"
"vessel_presence","9M","ACTtFraction",0.230426725963575,0.344567979669631,0.00929569690627089,0.00340415641892873,-0.00589154048734216,"probability_change"
"vessel_presence","9M","ACTtMean",13.1510476154133,28.6456743672386,0.00544895655523073,0.00544901780238382,6.12471530887782e-08,"probability_change"
"vessel_presence","9M","ADI",2.64878352948156,3.38209035837963,0.00878874564267454,0.00370948248524674,-0.0050792631574278,"probability_change"
"vessel_presence","9M","AEI",0.413069405105575,0.64551821317171,0.00289103311086158,0.0104329018980012,0.00754186878713958,"probability_change"
"vessel_presence","9M","AGI",1.7154331953445,3.22274197348194,0.00898129011378225,0.00417945901121902,-0.00480183110256323,"probability_change"
"vessel_presence","9M","AnthroEnergy",0.00159423799999996,0.400173041478579,0.005449001917932,0.00544900037371532,-1.54421668768084e-09,"probability_change"
"vessel_presence","9M","BGNf",-76.35535947,-65.40782556,0.0054489982976269,0.00544899865686773,3.59240830659358e-10,"probability_change"
"vessel_presence","9M","BGNt",-60.205068828,-43.670641237,0.00614459646610712,0.00525446467538792,-0.000890131790719203,"probability_change"
"vessel_presence","9M","BI",1.27922688881356,23.9625680293599,0.00544900302074589,0.00544899406608645,-8.95465944537183e-09,"probability_change"
"vessel_presence","9M","BioEnergy",0.0256065641093165,0.271511183459017,0.00544898074784499,0.0054490164394231,3.56915781122777e-08,"probability_change"
"vessel_presence","9M","EAS",0.0543480956092666,0.147050659220475,0.00760068155383568,0.004076062431617,-0.00352461912221868,"probability_change"
"vessel_presence","9M","ECU",0.232516308634554,0.62031605950746,0.00462344642949745,0.00492386968823088,0.00030042325873343,"probability_change"
"vessel_presence","9M","ECV",0.10082112641823,0.35153860651197,0.0054484154219349,0.00544920774895065,7.92327015753345e-07,"probability_change"
"vessel_presence","9M","ENRf",-60.920347549,-48.195459445,0.00544899895301338,0.005448990160605,-8.79240838035783e-09,"probability_change"
"vessel_presence","9M","EPS",0.0118994739877391,0.0345401927057082,0.00544896921113107,0.00544903012022551,6.09090944478016e-08,"probability_change"
"vessel_presence","9M","EPS_KURT",19.4358056729419,50.4580907765949,0.00756178683739254,0.00349885797415221,-0.00406292886324033,"probability_change"
"vessel_presence","9M","EPS_SKEW",0.885223784705783,4.97030280971516,0.00544900261065462,0.00544899430900195,-8.30165266564598e-09,"probability_change"
"vessel_presence","9M","EVNspCount",1.22931008717151,4.3921560268389,0.0101907435480328,0.00339454485664312,-0.00679619869138969,"probability_change"
"vessel_presence","9M","EVNspFract",0.0226511933322303,0.0891545333,0.00544901606597019,0.00544898463492955,-3.14310406451801e-08,"probability_change"
"vessel_presence","9M","EVNspMean",0.0175868442747206,0.0204896876351788,0.00456641976382046,0.00617915951331246,0.001612739749492,"probability_change"
"vessel_presence","9M","EVNtCount",3.57223222319289,6.28904802244693,0.00546315664130511,0.00543833727887851,-2.48193624265997e-05,"probability_change"
"vessel_presence","9M","EVNtFraction",0.160135129806313,0.292561414654807,0.00544901605468778,0.00544897545482597,-4.05998618058234e-08,"probability_change"
"vessel_presence","9M","EVNtMean",0.0347245945530892,0.0566038832650655,0.00544899122903131,0.00544900501111675,1.37820854355722e-08,"probability_change"
"vessel_presence","9M","HFC",0.153575575237502,0.247091455962393,0.00544878363382699,0.00544916956380474,3.85929977747036e-07,"probability_change"
"vessel_presence","9M","H_GiniSimpson",0.877678084774989,0.984233527955482,0.00544899506369598,0.00544899999270459,4.92900860231404e-09,"probability_change"
"vessel_presence","9M","H_Havrda",0.322801639521089,0.333192859881231,0.00544899705117856,0.00544899894025461,1.88907605096905e-09,"probability_change"
"vessel_presence","9M","H_Renyi",2.12941554979615,3.90494633885488,0.005449014447026,0.00544897475709263,-3.96899333624662e-08,"probability_change"
"vessel_presence","9M","H_gamma",5171.98444113943,11421.6622937399,0.00544899716740556,0.00544897647225322,-2.06951523409535e-08,"probability_change"
"vessel_presence","9M","H_pairedShannon",4.14232895121337,5.65189259760191,0.00544900113906438,0.0054489917659361,-9.37312827874182e-09,"probability_change"
"vessel_presence","9M","Hf",0.580057172204718,0.840364103361561,0.00544900104460066,0.00544899119744649,-9.84715417193249e-09,"probability_change"
"vessel_presence","9M","Ht",0.412674259749672,0.700027322626903,0.00544899476642591,0.00544898878055706,-5.98586884226204e-09,"probability_change"
"vessel_presence","9M","KURTf",5.98616427026074,41.2571801368111,0.00544898814904232,0.00544901369637853,2.55473362065911e-08,"probability_change"
"vessel_presence","9M","KURTt",60.3883918408132,14993.289967258,0.00544900070147187,0.00544899513892973,-5.56254214825053e-09,"probability_change"
"vessel_presence","9M","LEQf",198.559052537373,211.2839406445,0.00544899938590416,0.00544898998961451,-9.39628964566341e-09,"probability_change"
"vessel_presence","9M","LEQt",52.1573041861794,67.2800173591614,0.00544901107384873,0.00544898199352978,-2.90803189506236e-08,"probability_change"
"vessel_presence","9M","LFC",0.159220401110471,0.298177145528626,0.00261415361216085,0.00402514769781207,0.00141099408565122,"probability_change"
"vessel_presence","9M","MEANf",4.19131008518586e-05,0.000143505581463214,0.0087971561705578,0.00380347764955549,-0.00499367852100231,"probability_change"
"vessel_presence","9M","MEANt",-4.376e-19,4.21564370629702e-19,0.00544900302025501,0.00544899395033986,-9.06991515746414e-09,"probability_change"
"vessel_presence","9M","MED",0.0009916657,0.0072386542,0.00544900456007553,0.00544899075421257,-1.38058629641294e-08,"probability_change"
"vessel_presence","9M","MFC",0.160237485641878,0.27483385319497,0.00201454812070637,0.011770802208976,0.0097562540882696,"probability_change"
"vessel_presence","9M","NBPEAKS",5.5,16,0.00544899566869679,0.00544899996548968,4.29679289457724e-09,"probability_change"
"vessel_presence","9M","NDSI",-0.0808149091499999,0.912704683615213,0.00460294626520519,0.00639312246692117,0.00179017620171598,"probability_change"
"vessel_presence","9M","RAOQ",0.262816386727709,0.520890192950789,0.00539147760624647,0.00534806434210314,-4.3413264143333e-05,"probability_change"
"vessel_presence","9M","ROU",0.0877551431234491,1.49111866570611,0.00544900117166645,0.0054489987931411,-2.37852534543115e-09,"probability_change"
"vessel_presence","9M","SKEWf",1.73697987390756,5.31197952499008,0.00397253870768563,0.00674109747117385,0.00276855876348822,"probability_change"
"vessel_presence","9M","SKEWt",-15.0570849978,0.640572414304808,0.0054490136772736,0.00544898807811468,-2.55991589159094e-08,"probability_change"
"vessel_presence","9M","SNRf",12.0276157587265,22.3083486232772,0.00405789248980721,0.00397221750115456,-8.56749886526502e-05,"probability_change"
"vessel_presence","9M","SNRt",8.58477056240381,23.0948350901902,0.00544895207710809,0.00544902547668571,7.33995776198634e-08,"probability_change"
"vessel_presence","9M","TFSD",0.374211685870692,0.382170694514857,0.00634445518700374,0.00439259626654309,-0.00195185892046065,"probability_change"
"vessel_presence","9M","VARf",1.44203912670208e-09,5.54303635368389e-08,0.00544900122232664,0.00544899963940323,-1.58292340866895e-09,"probability_change"
"vessel_presence","9M","VARt",2.29603569169663e-06,9.4042670587449e-05,0.00544900188132677,0.00544899551422759,-6.36709917602174e-09,"probability_change"
"vessel_presence","9M","ZCR",1752.98717400979,15062.3535776684,0.00544897426340001,0.00544901171977844,3.7456378427711e-08,"probability_change"
"vessel_presence","9M","aROI",0.56408318166777,2.96385051290536,0.0174073919938639,0.00177929376712113,-0.0156280982267428,"probability_change"
"vessel_presence","9M","nROI",58.8186631369954,399.360531908363,0.00198022877645763,0.0136980688367957,0.011717840060338,"probability_change"
"vessel_presence","9M","rBA",0.459592545497771,0.956352341837349,0.0046175714699335,0.00637396187399783,0.00175639040406433,"probability_change"
"fish_presence","14M","ACI",383.042590772236,422.56267700391,0.810185004311538,0.810182459785682,-2.54452585601861e-06,"probability_change"
"fish_presence","14M","ACTspCount",7448.1527347,12246.9648435,0.810190681462131,0.810179855895617,-1.08255665141055e-05,"probability_change"
"fish_presence","14M","ACTspFract",0.197196455162144,0.324161103131784,0.810186218290948,0.810182727982146,-3.4903088016458e-06,"probability_change"
"fish_presence","14M","ACTspMean",19.9417593010449,27.4422875948255,0.771538184618351,0.84671387712763,0.0751756925092787,"probability_change"
"fish_presence","14M","ACTtCount",5574.7,7671.15,0.810185208641165,0.810182867655979,-2.34098518614445e-06,"probability_change"
"fish_presence","14M","ACTtFraction",0.295181408945319,0.406104404913172,0.810185254126265,0.810182708541821,-2.54558444423569e-06,"probability_change"
"fish_presence","14M","ACTtMean",14.9897019834335,29.5424987814811,0.644896138719142,0.911919873499236,0.267023734780093,"probability_change"
"fish_presence","14M","ADI",3.12794032042271,3.43588116525521,0.810182556021679,0.810185122116297,2.56609461735113e-06,"probability_change"
"fish_presence","14M","AEI",0.375836939705745,0.537160257183452,0.83706514686678,0.771171316649576,-0.065893830217204,"probability_change"
"fish_presence","14M","AGI",2.80586569106622,4.32110780512903,0.810182614301155,0.81018364497116,1.03067000467583e-06,"probability_change"
"fish_presence","14M","AnthroEnergy",0.00339155255000008,2.90241500822404,0.810184530141458,0.810183656955163,-8.73186294714223e-07,"probability_change"
"fish_presence","14M","BGNf",-74.6881392085,-51.3510880495,0.810181715634801,0.810186815282283,5.0996474817433e-06,"probability_change"
"fish_presence","14M","BGNt",-57.6138707835,-34.0627725845,0.8101852925472,0.810183966067505,-1.32647969552924e-06,"probability_change"
"fish_presence","14M","BI",1.34372927622507,58.5872778351124,0.810183355788008,0.810184124621076,7.68833068098829e-07,"probability_change"
"fish_presence","14M","BioEnergy",0.113376619728481,1.69694883326628,0.888114156771618,0.712619257332583,-0.175494899439035,"probability_change"
"fish_presence","14M","EAS",0.0140106531958581,0.0755681291233451,0.771992239419908,0.845558863996208,0.0735666245763003,"probability_change"
"fish_presence","14M","ECU",0.0938525160723608,0.315486863408469,0.810182192826509,0.810185364887329,3.17206081923427e-06,"probability_change"
"fish_presence","14M","ECV",0.0459546699360675,0.165008558770828,0.810183402210548,0.810184614052617,1.21184206880454e-06,"probability_change"
"fish_presence","14M","ENRf",-53.743621042,-39.408607966,0.772147443664022,0.787921540725059,0.0157740970610369,"probability_change"
"fish_presence","14M","EPS",0.0204008246519803,0.0642826012213483,0.81018401196353,0.810184129371489,1.17407958577509e-07,"probability_change"
"fish_presence","14M","EPS_KURT",11.6273662974633,108.232311991643,0.749488862989672,0.763643291432837,0.0141544284431655,"probability_change"
"fish_presence","14M","EPS_SKEW",1.16751990495447,7.68808964818736,0.810184903669174,0.810186344912603,1.44124342882357e-06,"probability_change"
"fish_presence","14M","EVNspCount",3.37330671006088,7.89445489379158,0.798234006985265,0.775767238036652,-0.0224667689486123,"probability_change"
"fish_presence","14M","EVNspFract",0.0660127194,0.157705157101721,0.810185012980896,0.810183511429066,-1.50155183054057e-06,"probability_change"
"fish_presence","14M","EVNspMean",0.0180831805042437,0.0209232296492185,0.810183990492553,0.810184016008188,2.55156349382446e-08,"probability_change"
"fish_presence","14M","EVNtCount",4.56125575798005,8.14051993434638,0.810184328086446,0.810183454382284,-8.73704161352684e-07,"probability_change"
"fish_presence","14M","EVNtFraction",0.161152583702287,0.245905943713484,0.810184500763734,0.810184915367003,4.14603269383029e-07,"probability_change"
"fish_presence","14M","EVNtMean",0.025858671612816,0.0448005022685279,0.787659850666974,0.834671821891091,0.0470119712241166,"probability_change"
"fish_presence","14M","HFC",0.214145732297113,0.332113724991091,0.810184462780348,0.810183824849453,-6.37930895219796e-07,"probability_change"
"fish_presence","14M","H_GiniSimpson",0.918383195414006,0.985522879295086,0.810184965676667,0.810183600742095,-1.36493457147946e-06,"probability_change"
"fish_presence","14M","H_Havrda",0.327917591743522,0.333230094304099,0.783562544298807,0.821355990820579,0.0377934465217729,"probability_change"
"fish_presence","14M","H_Renyi",2.62555637192594,4.04368684298109,0.810185034052757,0.810183044490921,-1.98956183572463e-06,"probability_change"
"fish_presence","14M","H_gamma",6345.23359524836,10948.9922451585,0.810187981255179,0.81018132539104,-6.65586413850505e-06,"probability_change"
"fish_presence","14M","H_pairedShannon",4.61334262714301,5.65000021297888,0.810192948106246,0.81017877794261,-1.4170163635252e-05,"probability_change"
